COUNTY,Date,CASE_STATUS,Cases
Marquette,2020-08-24,Confirmed,2
Marquette,2020-08-25,Confirmed,5
Marquette,2020-08-26,Confirmed,3
Marquette,2020-08-27,Confirmed,3
Marquette,2020-08-28,Confirmed,2
Marquette,2020-08-29,Confirmed,3
Marquette,2020-08-30,Confirmed,2
Marquette,2020-08-31,Confirmed,1
Marquette,2020-09-01,Confirmed,1
Marquette,2020-09-02,Confirmed,1
Marquette,2020-09-03,Confirmed,2
Marquette,2020-09-04,Confirmed,2
Marquette,2020-09-05,Confirmed,3
Marquette,2020-09-06,Confirmed,3
Marquette,2020-09-07,Confirmed,3
Marquette,2020-09-08,Confirmed,5
Marquette,2020-09-09,Confirmed,4
Marquette,2020-09-10,Confirmed,2
Marquette,2020-09-11,Confirmed,6
Marquette,2020-09-12,Confirmed,5
Marquette,2020-09-13,Confirmed,3
Marquette,2020-09-14,Confirmed,10
Marquette,2020-09-15,Confirmed,10
Marquette,2020-09-16,Confirmed,9
Marquette,2020-09-17,Confirmed,5
Marquette,2020-09-18,Confirmed,7
Marquette,2020-09-19,Confirmed,2
Marquette,2020-09-20,Confirmed,4
Marquette,2020-09-21,Confirmed,17
Marquette,2020-09-22,Confirmed,9
Marquette,2020-09-23,Confirmed,9
Marquette,2020-09-24,Confirmed,12
Marquette,2020-09-25,Confirmed,7
Marquette,2020-09-26,Confirmed,8
Marquette,2020-09-27,Confirmed,3
Marquette,2020-09-28,Confirmed,6
Marquette,2020-09-29,Confirmed,8
Marquette,2020-09-30,Confirmed,6
Marquette,2020-10-01,Confirmed,8
Marquette,2020-10-02,Confirmed,11
Marquette,2020-10-03,Confirmed,7
Marquette,2020-10-04,Confirmed,20
Marquette,2020-10-05,Confirmed,28
Marquette,2020-10-06,Confirmed,18
Marquette,2020-10-07,Confirmed,15
Marquette,2020-10-08,Confirmed,12
Marquette,2020-10-09,Confirmed,24
Marquette,2020-10-10,Confirmed,26
Marquette,2020-10-11,Confirmed,23
Marquette,2020-10-12,Confirmed,44
Marquette,2020-10-13,Confirmed,41
Marquette,2020-10-14,Confirmed,45
Marquette,2020-10-15,Confirmed,35
Marquette,2020-10-16,Confirmed,23
Marquette,2020-10-17,Confirmed,27
Marquette,2020-10-18,Confirmed,17
Marquette,2020-10-19,Confirmed,36
Marquette,2020-10-20,Confirmed,33
Marquette,2020-10-21,Confirmed,45
Marquette,2020-10-22,Confirmed,36
Marquette,2020-10-23,Confirmed,34
Marquette,2020-10-24,Confirmed,31
Marquette,2020-10-25,Confirmed,17
Marquette,2020-10-26,Confirmed,53
Marquette,2020-10-27,Confirmed,50
Marquette,2020-10-28,Confirmed,46
Marquette,2020-10-29,Confirmed,47
Marquette,2020-10-30,Confirmed,42
Marquette,2020-10-31,Confirmed,33
Marquette,2020-11-01,Confirmed,33
Marquette,2020-11-02,Confirmed,65
Marquette,2020-11-03,Confirmed,77
Marquette,2020-11-04,Confirmed,67
Marquette,2020-11-05,Confirmed,63
Marquette,2020-11-06,Confirmed,75
Marquette,2020-11-07,Confirmed,50
Marquette,2020-11-08,Confirmed,35
Marquette,2020-11-09,Confirmed,88
Marquette,2020-11-10,Confirmed,73
Marquette,2020-11-11,Confirmed,57
Marquette,2020-11-12,Confirmed,70
Marquette,2020-11-13,Confirmed,55
Marquette,2020-11-14,Confirmed,33
Marquette,2020-11-15,Confirmed,21
Marquette,2020-11-16,Confirmed,51
Marquette,2020-11-17,Confirmed,50
Marquette,2020-11-18,Confirmed,37
Marquette,2020-11-19,Confirmed,44
Marquette,2020-11-20,Confirmed,43
Marquette,2020-11-21,Confirmed,21
Marquette,2020-11-22,Confirmed,19
Marquette,2020-11-23,Confirmed,64
Marquette,2020-11-24,Confirmed,34
Marquette,2020-11-25,Confirmed,33
Marquette,2020-11-26,Confirmed,11
Marquette,2020-11-27,Confirmed,27
Marquette,2020-11-28,Confirmed,17
Marquette,2020-11-29,Confirmed,10
Marquette,2020-11-30,Confirmed,88
Marquette,2020-12-01,Confirmed,32
Marquette,2020-12-02,Confirmed,22
Marquette,2020-12-03,Confirmed,36
Marquette,2020-12-04,Confirmed,22
Marquette,2020-12-05,Confirmed,7
Marquette,2020-12-06,Confirmed,8
Marquette,2020-12-07,Confirmed,27
Marquette,2020-12-08,Confirmed,27
Marquette,2020-12-09,Confirmed,14
Marquette,2020-12-10,Confirmed,16
Marquette,2020-12-11,Confirmed,10
Marquette,2020-12-12,Confirmed,13
Marquette,2020-12-13,Confirmed,10
Marquette,2020-12-14,Confirmed,12
Marquette,2020-12-15,Confirmed,15
Marquette,2020-12-16,Confirmed,8
Marquette,2020-12-17,Confirmed,7
Marquette,2020-12-18,Confirmed,13
Marquette,2020-12-19,Confirmed,8
Marquette,2020-12-20,Confirmed,4
Marquette,2020-12-21,Confirmed,22
Marquette,2020-12-22,Confirmed,11
Marquette,2020-12-23,Confirmed,11
Marquette,2020-12-24,Confirmed,8
Marquette,2020-12-25,Confirmed,5
Marquette,2020-12-26,Confirmed,1
Marquette,2020-12-27,Confirmed,7
Marquette,2020-12-28,Confirmed,9
Marquette,2020-12-29,Confirmed,21
Marquette,2020-12-30,Confirmed,7
Marquette,2020-12-31,Confirmed,9
Marquette,2021-01-01,Confirmed,11
Marquette,2021-01-02,Confirmed,8
Marquette,2021-01-03,Confirmed,7
Marquette,2021-01-04,Confirmed,16
Marquette,2021-01-05,Confirmed,15
Marquette,2021-01-06,Confirmed,16
Marquette,2021-01-07,Confirmed,14
Marquette,2021-01-08,Confirmed,10
Marquette,2021-01-09,Confirmed,11
Marquette,2021-01-10,Confirmed,5
Marquette,2021-01-11,Confirmed,11
Marquette,2021-01-12,Confirmed,8
Marquette,2021-01-13,Confirmed,5
Marquette,2021-01-14,Confirmed,7
Marquette,2021-01-15,Confirmed,10
Marquette,2021-01-16,Confirmed,10
Marquette,2021-01-17,Confirmed,5
Marquette,2021-01-18,Confirmed,7
Marquette,2021-01-19,Confirmed,5
Marquette,2021-01-20,Confirmed,4
Marquette,2021-01-21,Confirmed,3
Marquette,2021-01-22,Confirmed,3
Marquette,2021-01-23,Confirmed,3
Marquette,2021-01-24,Confirmed,2
Marquette,2021-01-25,Confirmed,6
Marquette,2021-01-26,Confirmed,7
Marquette,2021-01-27,Confirmed,3
Marquette,2021-01-28,Confirmed,2
Marquette,2021-01-29,Confirmed,2
Marquette,2021-01-30,Confirmed,2
Marquette,2021-01-31,Confirmed,0
Marquette,2021-02-01,Confirmed,5
Marquette,2021-02-02,Confirmed,3
Marquette,2021-02-03,Confirmed,3
Marquette,2021-02-04,Confirmed,2
Marquette,2021-02-05,Confirmed,4
Marquette,2021-02-06,Confirmed,0
Marquette,2021-02-07,Confirmed,0
Marquette,2021-02-08,Confirmed,4
Marquette,2021-02-09,Confirmed,4
Marquette,2021-02-10,Confirmed,4
Marquette,2021-02-11,Confirmed,1
Marquette,2021-02-12,Confirmed,2
Marquette,2021-02-13,Confirmed,3
Marquette,2021-02-14,Confirmed,0
Marquette,2021-02-15,Confirmed,3
Marquette,2021-02-16,Confirmed,0
Marquette,2021-02-17,Confirmed,1
Marquette,2021-02-18,Confirmed,1
Marquette,2021-02-19,Confirmed,1
Marquette,2021-02-20,Confirmed,1
Marquette,2021-02-21,Confirmed,2
Marquette,2021-02-22,Confirmed,1
Marquette,2021-02-23,Confirmed,3
Marquette,2021-02-24,Confirmed,2
Marquette,2021-02-25,Confirmed,0
Marquette,2021-02-26,Confirmed,1
Marquette,2021-02-27,Confirmed,0
Marquette,2021-02-28,Confirmed,1
Marquette,2021-03-01,Confirmed,3
Marquette,2021-03-02,Confirmed,0
Marquette,2021-03-03,Confirmed,0
Mason,2020-03-01,Confirmed,0
Mason,2020-03-02,Confirmed,0
Mason,2020-03-03,Confirmed,0
Mason,2020-03-04,Confirmed,0
Mason,2020-03-05,Confirmed,0
Mason,2020-03-06,Confirmed,0
Mason,2020-03-07,Confirmed,0
Mason,2020-03-08,Confirmed,0
Mason,2020-03-09,Confirmed,0
Mason,2020-03-10,Confirmed,0
Mason,2020-03-11,Confirmed,0
Mason,2020-03-12,Confirmed,0
Mason,2020-03-13,Confirmed,0
Mason,2020-03-14,Confirmed,0
Mason,2020-03-15,Confirmed,0
Mason,2020-03-16,Confirmed,0
Mason,2020-03-17,Confirmed,0
Mason,2020-03-18,Confirmed,0
Mason,2020-03-19,Confirmed,0
Mason,2020-03-20,Confirmed,0
Mason,2020-03-21,Confirmed,0
Mason,2020-03-22,Confirmed,0
Mason,2020-03-23,Confirmed,0
Mason,2020-03-24,Confirmed,0
Mason,2020-03-25,Confirmed,0
Mason,2020-03-26,Confirmed,0
Mason,2020-03-27,Confirmed,0
Mason,2020-03-28,Confirmed,1
Mason,2020-03-29,Confirmed,0
Mason,2020-03-30,Confirmed,1
Mason,2020-03-31,Confirmed,0
Mason,2020-04-01,Confirmed,1
Mason,2020-04-02,Confirmed,0
Mason,2020-04-03,Confirmed,0
Mason,2020-04-04,Confirmed,0
Mason,2020-04-05,Confirmed,0
Mason,2020-04-06,Confirmed,1
Mason,2020-04-07,Confirmed,0
Mason,2020-04-08,Confirmed,1
Mason,2020-04-09,Confirmed,0
Mason,2020-04-10,Confirmed,0
Mason,2020-04-11,Confirmed,0
Mason,2020-04-12,Confirmed,0
Mason,2020-04-13,Confirmed,0
Mason,2020-04-14,Confirmed,0
Mason,2020-04-15,Confirmed,0
Mason,2020-04-16,Confirmed,0
Mason,2020-04-17,Confirmed,0
Mason,2020-04-18,Confirmed,1
Mason,2020-04-19,Confirmed,0
Mason,2020-04-20,Confirmed,0
Mason,2020-04-21,Confirmed,0
Mason,2020-04-22,Confirmed,3
Mason,2020-04-23,Confirmed,0
Mason,2020-04-24,Confirmed,0
Mason,2020-04-25,Confirmed,2
Mason,2020-04-26,Confirmed,2
Mason,2020-04-27,Confirmed,2
Mason,2020-04-28,Confirmed,1
Mason,2020-04-29,Confirmed,1
Mason,2020-04-30,Confirmed,1
Mason,2020-05-01,Confirmed,3
Mason,2020-05-02,Confirmed,1
Mason,2020-05-03,Confirmed,2
Mason,2020-05-04,Confirmed,0
Mason,2020-05-05,Confirmed,1
Mason,2020-05-06,Confirmed,1
Mason,2020-05-07,Confirmed,1
Mason,2020-05-08,Confirmed,1
Mason,2020-05-09,Confirmed,0
Mason,2020-05-10,Confirmed,0
Mason,2020-05-11,Confirmed,1
Mason,2020-05-12,Confirmed,2
Mason,2020-05-13,Confirmed,1
Mason,2020-05-14,Confirmed,1
Mason,2020-05-15,Confirmed,0
Mason,2020-05-16,Confirmed,0
Mason,2020-05-17,Confirmed,0
Mason,2020-05-18,Confirmed,0
Mason,2020-05-19,Confirmed,2
Mason,2020-05-20,Confirmed,0
Mason,2020-05-21,Confirmed,0
Mason,2020-05-22,Confirmed,0
Mason,2020-05-23,Confirmed,0
Mason,2020-05-24,Confirmed,0
Mason,2020-05-25,Confirmed,0
Mason,2020-05-26,Confirmed,1
Mason,2020-05-27,Confirmed,0
Mason,2020-05-28,Confirmed,0
Mason,2020-05-29,Confirmed,0
Mason,2020-05-30,Confirmed,0
Mason,2020-05-31,Confirmed,1
Mason,2020-06-01,Confirmed,0
Mason,2020-06-02,Confirmed,0
Mason,2020-06-03,Confirmed,0
Mason,2020-06-04,Confirmed,0
Mason,2020-06-05,Confirmed,0
Mason,2020-06-06,Confirmed,0
Mason,2020-06-07,Confirmed,0
Mason,2020-06-08,Confirmed,0
Mason,2020-06-09,Confirmed,1
Mason,2020-06-10,Confirmed,0
Mason,2020-06-11,Confirmed,0
Mason,2020-06-12,Confirmed,0
Mason,2020-06-13,Confirmed,1
Mason,2020-06-14,Confirmed,0
Mason,2020-06-15,Confirmed,3
Mason,2020-06-16,Confirmed,0
Mason,2020-06-17,Confirmed,0
Mason,2020-06-18,Confirmed,0
Mason,2020-06-19,Confirmed,0
Mason,2020-06-20,Confirmed,2
Mason,2020-06-21,Confirmed,1
Mason,2020-06-22,Confirmed,0
Mason,2020-06-23,Confirmed,1
Mason,2020-06-24,Confirmed,2
Mason,2020-06-25,Confirmed,2
Mason,2020-06-26,Confirmed,4
Mason,2020-06-27,Confirmed,3
Mason,2020-06-28,Confirmed,0
Mason,2020-06-29,Confirmed,2
Mason,2020-06-30,Confirmed,3
Mason,2020-07-01,Confirmed,0
Mason,2020-07-02,Confirmed,4
Mason,2020-07-03,Confirmed,3
Mason,2020-07-04,Confirmed,2
Mason,2020-07-05,Confirmed,0
Mason,2020-07-06,Confirmed,1
Mason,2020-07-07,Confirmed,3
Mason,2020-07-08,Confirmed,3
Mason,2020-07-09,Confirmed,2
Mason,2020-07-10,Confirmed,0
Mason,2020-07-11,Confirmed,1
Mason,2020-07-12,Confirmed,2
Mason,2020-07-13,Confirmed,0
Mason,2020-07-14,Confirmed,1
Mason,2020-07-15,Confirmed,4
Mason,2020-07-16,Confirmed,5
Mason,2020-07-17,Confirmed,1
Mason,2020-07-18,Confirmed,0
Mason,2020-07-19,Confirmed,1
Mason,2020-07-20,Confirmed,0
Mason,2020-07-21,Confirmed,0
Mason,2020-07-22,Confirmed,0
Mason,2020-07-23,Confirmed,1
Mason,2020-07-24,Confirmed,2
Mason,2020-07-25,Confirmed,1
Mason,2020-07-26,Confirmed,0
Mason,2020-07-27,Confirmed,0
Mason,2020-07-28,Confirmed,1
Mason,2020-07-29,Confirmed,0
Mason,2020-07-30,Confirmed,1
Mason,2020-07-31,Confirmed,1
Mason,2020-08-01,Confirmed,0
Mason,2020-08-02,Confirmed,0
Mason,2020-08-03,Confirmed,2
Mason,2020-08-04,Confirmed,2
Mason,2020-08-05,Confirmed,1
Mason,2020-08-06,Confirmed,0
Mason,2020-08-07,Confirmed,0
Mason,2020-08-08,Confirmed,1
Mason,2020-08-09,Confirmed,0
Mason,2020-08-10,Confirmed,0
Mason,2020-08-11,Confirmed,1
Mason,2020-08-12,Confirmed,1
Mason,2020-08-13,Confirmed,1
Mason,2020-08-14,Confirmed,0
Mason,2020-08-15,Confirmed,0
Mason,2020-08-16,Confirmed,0
Mason,2020-08-17,Confirmed,1
Mason,2020-08-18,Confirmed,1
Mason,2020-08-19,Confirmed,1
Mason,2020-08-20,Confirmed,3
Mason,2020-08-21,Confirmed,1
Mason,2020-08-22,Confirmed,1
Mason,2020-08-23,Confirmed,1
Mason,2020-08-24,Confirmed,2
Mason,2020-08-25,Confirmed,1
Mason,2020-08-26,Confirmed,1
Mason,2020-08-27,Confirmed,2
Mason,2020-08-28,Confirmed,0
Mason,2020-08-29,Confirmed,1
Mason,2020-08-30,Confirmed,1
Mason,2020-08-31,Confirmed,0
Mason,2020-09-01,Confirmed,0
Mason,2020-09-02,Confirmed,0
Mason,2020-09-03,Confirmed,2
Mason,2020-09-04,Confirmed,0
Mason,2020-09-05,Confirmed,1
Mason,2020-09-06,Confirmed,0
Mason,2020-09-07,Confirmed,0
Mason,2020-09-08,Confirmed,1
Mason,2020-09-09,Confirmed,0
Mason,2020-09-10,Confirmed,0
Mason,2020-09-11,Confirmed,2
Mason,2020-09-12,Confirmed,0
Mason,2020-09-13,Confirmed,0
Mason,2020-09-14,Confirmed,2
Mason,2020-09-15,Confirmed,0
Mason,2020-09-16,Confirmed,0
Mason,2020-09-17,Confirmed,0
Mason,2020-09-18,Confirmed,0
Mason,2020-09-19,Confirmed,1
Mason,2020-09-20,Confirmed,0
Mason,2020-09-21,Confirmed,2
Mason,2020-09-22,Confirmed,1
Mason,2020-09-23,Confirmed,0
Mason,2020-09-24,Confirmed,0
Mason,2020-09-25,Confirmed,0
Mason,2020-09-26,Confirmed,0
Mason,2020-09-27,Confirmed,0
Mason,2020-09-28,Confirmed,2
Mason,2020-09-29,Confirmed,0
Mason,2020-09-30,Confirmed,1
Mason,2020-10-01,Confirmed,3
Mason,2020-10-02,Confirmed,2
Mason,2020-10-03,Confirmed,2
Mason,2020-10-04,Confirmed,3
Mason,2020-10-05,Confirmed,0
Mason,2020-10-06,Confirmed,3
Mason,2020-10-07,Confirmed,1
Mason,2020-10-08,Confirmed,3
Mason,2020-10-09,Confirmed,2
Mason,2020-10-10,Confirmed,6
Mason,2020-10-11,Confirmed,3
Mason,2020-10-12,Confirmed,5
Mason,2020-10-13,Confirmed,7
Mason,2020-10-14,Confirmed,5
Mason,2020-10-15,Confirmed,7
Mason,2020-10-16,Confirmed,4
Mason,2020-10-17,Confirmed,5
Mason,2020-10-18,Confirmed,7
Mason,2020-10-19,Confirmed,5
Mason,2020-10-20,Confirmed,1
Mason,2020-10-21,Confirmed,7
Mason,2020-10-22,Confirmed,9
Mason,2020-10-23,Confirmed,14
Mason,2020-10-24,Confirmed,11
Mason,2020-10-25,Confirmed,5
Mason,2020-10-26,Confirmed,11
Mason,2020-10-27,Confirmed,8
Mason,2020-10-28,Confirmed,6
Mason,2020-10-29,Confirmed,9
Mason,2020-10-30,Confirmed,9
Mason,2020-10-31,Confirmed,9
Mason,2020-11-01,Confirmed,10
Mason,2020-11-02,Confirmed,11
Mason,2020-11-03,Confirmed,6
Mason,2020-11-04,Confirmed,11
Mason,2020-11-05,Confirmed,13
Mason,2020-11-06,Confirmed,10
Mason,2020-11-07,Confirmed,11
Mason,2020-11-08,Confirmed,8
Mason,2020-11-09,Confirmed,20
Mason,2020-11-10,Confirmed,14
Mason,2020-11-11,Confirmed,10
Mason,2020-11-12,Confirmed,6
Mason,2020-11-13,Confirmed,8
Mason,2020-11-14,Confirmed,14
Mason,2020-11-15,Confirmed,4
Mason,2020-11-16,Confirmed,14
Mason,2020-11-17,Confirmed,13
Mason,2020-11-18,Confirmed,11
Mason,2020-11-19,Confirmed,12
Mason,2020-11-20,Confirmed,9
Mason,2020-11-21,Confirmed,9
Mason,2020-11-22,Confirmed,7
Mason,2020-11-23,Confirmed,10
Mason,2020-11-24,Confirmed,12
Mason,2020-11-25,Confirmed,4
Mason,2020-11-26,Confirmed,6
Mason,2020-11-27,Confirmed,14
Mason,2020-11-28,Confirmed,3
Mason,2020-11-29,Confirmed,14
Mason,2020-11-30,Confirmed,20
Mason,2020-12-01,Confirmed,12
Mason,2020-12-02,Confirmed,13
Mason,2020-12-03,Confirmed,10
Mason,2020-12-04,Confirmed,11
Mason,2020-12-05,Confirmed,14
Mason,2020-12-06,Confirmed,21
Mason,2020-12-07,Confirmed,21
Mason,2020-12-08,Confirmed,14
Mason,2020-12-09,Confirmed,13
Mason,2020-12-10,Confirmed,9
Mason,2020-12-11,Confirmed,13
Mason,2020-12-12,Confirmed,13
Mason,2020-12-13,Confirmed,11
Mason,2020-12-14,Confirmed,16
Mason,2020-12-15,Confirmed,15
Mason,2020-12-16,Confirmed,16
Mason,2020-12-17,Confirmed,5
Mason,2020-12-18,Confirmed,7
Mason,2020-12-19,Confirmed,10
Mason,2020-12-20,Confirmed,6
Mason,2020-12-21,Confirmed,11
Mason,2020-12-22,Confirmed,8
Mason,2020-12-23,Confirmed,8
Mason,2020-12-24,Confirmed,4
Mason,2020-12-25,Confirmed,2
Mason,2020-12-26,Confirmed,6
Mason,2020-12-27,Confirmed,3
Mason,2020-12-28,Confirmed,8
Mason,2020-12-29,Confirmed,1
Mason,2020-12-30,Confirmed,8
Mason,2020-12-31,Confirmed,4
Mason,2021-01-01,Confirmed,8
Mason,2021-01-02,Confirmed,3
Mason,2021-01-03,Confirmed,6
Mason,2021-01-04,Confirmed,14
Mason,2021-01-05,Confirmed,6
Mason,2021-01-06,Confirmed,7
Mason,2021-01-07,Confirmed,8
Mason,2021-01-08,Confirmed,10
Mason,2021-01-09,Confirmed,6
Mason,2021-01-10,Confirmed,2
Mason,2021-01-11,Confirmed,14
Mason,2021-01-12,Confirmed,6
Mason,2021-01-13,Confirmed,3
Mason,2021-01-14,Confirmed,11
Mason,2021-01-15,Confirmed,5
Mason,2021-01-16,Confirmed,3
Mason,2021-01-17,Confirmed,1
Mason,2021-01-18,Confirmed,6
Mason,2021-01-19,Confirmed,4
Mason,2021-01-20,Confirmed,2
Mason,2021-01-21,Confirmed,1
Mason,2021-01-22,Confirmed,4
Mason,2021-01-23,Confirmed,5
Mason,2021-01-24,Confirmed,4
Mason,2021-01-25,Confirmed,4
Mason,2021-01-26,Confirmed,9
Mason,2021-01-27,Confirmed,5
Mason,2021-01-28,Confirmed,9
Mason,2021-01-29,Confirmed,2
Mason,2021-01-30,Confirmed,4
Mason,2021-01-31,Confirmed,2
Mason,2021-02-01,Confirmed,2
Mason,2021-02-02,Confirmed,3
Mason,2021-02-03,Confirmed,0
Mason,2021-02-04,Confirmed,0
Mason,2021-02-05,Confirmed,1
Mason,2021-02-06,Confirmed,0
Mason,2021-02-07,Confirmed,1
Mason,2021-02-08,Confirmed,0
Mason,2021-02-09,Confirmed,3
Mason,2021-02-10,Confirmed,1
Mason,2021-02-11,Confirmed,0
Mason,2021-02-12,Confirmed,0
Mason,2021-02-13,Confirmed,1
Mason,2021-02-14,Confirmed,0
Mason,2021-02-15,Confirmed,2
Mason,2021-02-16,Confirmed,1
Mason,2021-02-17,Confirmed,3
Mason,2021-02-18,Confirmed,0
Mason,2021-02-19,Confirmed,1
Mason,2021-02-20,Confirmed,2
Mason,2021-02-21,Confirmed,1
Mason,2021-02-22,Confirmed,3
Mason,2021-02-23,Confirmed,1
Mason,2021-02-24,Confirmed,0
Mason,2021-02-25,Confirmed,1
Mason,2021-02-26,Confirmed,0
Mason,2021-02-27,Confirmed,0
Mason,2021-02-28,Confirmed,0
Mason,2021-03-01,Confirmed,0
Mason,2021-03-02,Confirmed,2
Mason,2021-03-03,Confirmed,0
MDOC,,Confirmed,0
MDOC,2020-03-01,Confirmed,0
MDOC,2020-03-02,Confirmed,1
MDOC,2020-03-03,Confirmed,0
MDOC,2020-03-04,Confirmed,0
MDOC,2020-03-05,Confirmed,2
MDOC,2020-03-06,Confirmed,0
MDOC,2020-03-07,Confirmed,0
MDOC,2020-03-08,Confirmed,0
MDOC,2020-03-09,Confirmed,1
MDOC,2020-03-10,Confirmed,0
MDOC,2020-03-11,Confirmed,2
MDOC,2020-03-12,Confirmed,0
MDOC,2020-03-13,Confirmed,0
MDOC,2020-03-14,Confirmed,2
MDOC,2020-03-15,Confirmed,2
MDOC,2020-03-16,Confirmed,2
MDOC,2020-03-17,Confirmed,0
MDOC,2020-03-18,Confirmed,2
MDOC,2020-03-19,Confirmed,4
MDOC,2020-03-20,Confirmed,4
MDOC,2020-03-21,Confirmed,3
MDOC,2020-03-22,Confirmed,5
MDOC,2020-03-23,Confirmed,8
MDOC,2020-03-24,Confirmed,11
MDOC,2020-03-25,Confirmed,25
MDOC,2020-03-26,Confirmed,26
MDOC,2020-03-27,Confirmed,24
MDOC,2020-03-28,Confirmed,18
MDOC,2020-03-29,Confirmed,18
MDOC,2020-03-30,Confirmed,22
MDOC,2020-03-31,Confirmed,33
MDOC,2020-04-01,Confirmed,32
MDOC,2020-04-02,Confirmed,25
MDOC,2020-04-03,Confirmed,27
MDOC,2020-04-04,Confirmed,15
MDOC,2020-04-05,Confirmed,15
MDOC,2020-04-06,Confirmed,24
MDOC,2020-04-07,Confirmed,29
MDOC,2020-04-08,Confirmed,28
MDOC,2020-04-09,Confirmed,25
MDOC,2020-04-10,Confirmed,35
MDOC,2020-04-11,Confirmed,21
MDOC,2020-04-12,Confirmed,12
MDOC,2020-04-13,Confirmed,39
MDOC,2020-04-14,Confirmed,23
MDOC,2020-04-15,Confirmed,9
MDOC,2020-04-16,Confirmed,33
MDOC,2020-04-17,Confirmed,33
MDOC,2020-04-18,Confirmed,36
MDOC,2020-04-19,Confirmed,23
MDOC,2020-04-20,Confirmed,26
MDOC,2020-04-21,Confirmed,242
MDOC,2020-04-22,Confirmed,277
MDOC,2020-04-23,Confirmed,55
MDOC,2020-04-24,Confirmed,165
MDOC,2020-04-25,Confirmed,7
MDOC,2020-04-26,Confirmed,9
MDOC,2020-04-27,Confirmed,49
MDOC,2020-04-28,Confirmed,59
MDOC,2020-04-29,Confirmed,258
MDOC,2020-04-30,Confirmed,295
MDOC,2020-05-01,Confirmed,29
MDOC,2020-05-02,Confirmed,15
MDOC,2020-05-03,Confirmed,8
MDOC,2020-05-04,Confirmed,43
MDOC,2020-05-05,Confirmed,158
MDOC,2020-05-06,Confirmed,217
MDOC,2020-05-07,Confirmed,25
MDOC,2020-05-08,Confirmed,333
MDOC,2020-05-09,Confirmed,159
MDOC,2020-05-10,Confirmed,4
MDOC,2020-05-11,Confirmed,638
MDOC,2020-05-12,Confirmed,1099
MDOC,2020-05-13,Confirmed,259
MDOC,2020-05-14,Confirmed,211
MDOC,2020-05-15,Confirmed,1031
MDOC,2020-05-16,Confirmed,5
MDOC,2020-05-17,Confirmed,6
MDOC,2020-05-18,Confirmed,627
MDOC,2020-05-19,Confirmed,287
MDOC,2020-05-20,Confirmed,48
MDOC,2020-05-21,Confirmed,8
MDOC,2020-05-22,Confirmed,459
MDOC,2020-05-23,Confirmed,5
MDOC,2020-05-24,Confirmed,0
MDOC,2020-05-25,Confirmed,0
MDOC,2020-05-26,Confirmed,6
MDOC,2020-05-27,Confirmed,11
MDOC,2020-05-28,Confirmed,6
MDOC,2020-05-29,Confirmed,11
MDOC,2020-05-30,Confirmed,2
MDOC,2020-05-31,Confirmed,0
MDOC,2020-06-01,Confirmed,8
MDOC,2020-06-02,Confirmed,16
MDOC,2020-06-03,Confirmed,4
MDOC,2020-06-04,Confirmed,11
MDOC,2020-06-05,Confirmed,6
MDOC,2020-06-06,Confirmed,2
MDOC,2020-06-07,Confirmed,0
MDOC,2020-06-08,Confirmed,14
MDOC,2020-06-09,Confirmed,1
MDOC,2020-06-10,Confirmed,0
MDOC,2020-06-11,Confirmed,9
MDOC,2020-06-12,Confirmed,6
MDOC,2020-06-13,Confirmed,1
MDOC,2020-06-14,Confirmed,0
MDOC,2020-06-15,Confirmed,2
MDOC,2020-06-16,Confirmed,4
MDOC,2020-06-17,Confirmed,8
MDOC,2020-06-18,Confirmed,3
MDOC,2020-06-19,Confirmed,1
MDOC,2020-06-20,Confirmed,1
MDOC,2020-06-21,Confirmed,0
MDOC,2020-06-22,Confirmed,2
MDOC,2020-06-23,Confirmed,2
MDOC,2020-06-24,Confirmed,2
MDOC,2020-06-25,Confirmed,4
MDOC,2020-06-26,Confirmed,3
MDOC,2020-06-27,Confirmed,0
MDOC,2020-06-28,Confirmed,0
MDOC,2020-06-29,Confirmed,4
MDOC,2020-06-30,Confirmed,4
MDOC,2020-07-01,Confirmed,3
MDOC,2020-07-02,Confirmed,4
MDOC,2020-07-03,Confirmed,0
MDOC,2020-07-04,Confirmed,0
MDOC,2020-07-05,Confirmed,0
MDOC,2020-07-06,Confirmed,2
MDOC,2020-07-07,Confirmed,2
MDOC,2020-07-08,Confirmed,2
MDOC,2020-07-09,Confirmed,3
MDOC,2020-07-10,Confirmed,0
MDOC,2020-07-11,Confirmed,1
MDOC,2020-07-12,Confirmed,0
MDOC,2020-07-13,Confirmed,3
MDOC,2020-07-14,Confirmed,3
MDOC,2020-07-15,Confirmed,1
MDOC,2020-07-16,Confirmed,1
MDOC,2020-07-17,Confirmed,3
MDOC,2020-07-18,Confirmed,0
MDOC,2020-07-19,Confirmed,1
MDOC,2020-07-20,Confirmed,1
MDOC,2020-07-21,Confirmed,4
MDOC,2020-07-22,Confirmed,2
MDOC,2020-07-23,Confirmed,1
MDOC,2020-07-24,Confirmed,3
MDOC,2020-07-25,Confirmed,1
MDOC,2020-07-26,Confirmed,2
MDOC,2020-07-27,Confirmed,1
MDOC,2020-07-28,Confirmed,7
MDOC,2020-07-29,Confirmed,9
MDOC,2020-07-30,Confirmed,6
MDOC,2020-07-31,Confirmed,49
MDOC,2020-08-01,Confirmed,3
MDOC,2020-08-02,Confirmed,4
MDOC,2020-08-03,Confirmed,4
